time_stamp,sensor_index,humidity,temperature,pm2.5_alt,sensor_id
1730652600,220757,36.2,66.4,2.9,220757
1730677200,220757,49.8,71.0,7.8,220757
1730673000,220757,47.6,70.8,7.4,220757
1730630400,220757,49.0,52.0,7.8,220757
1730626800,220757,49.0,52.8,8.5,220757
1730603400,220757,43.0,55.6,10.1,220757
1730641200,220757,45.6,54.8,5.7,220757
1730595600,220757,41.0,57.0,17.6,220757
1730592000,220757,38.0,59.0,9.7,220757
1731085800,220757,43.2,59.2,3.0,220757
1731082200,220757,46.6,57.0,3.3,220757
1731061200,220757,64.0,46.0,19.0,220757
1730208000,220757,70.8,64.4,24.0,220757
1730241000,220757,40.8,77.0,18.0,220757
1730199600,220757,71.8,64.0,23.3,220757
1730193000,220757,69.8,64.4,21.3,220757
1730280600,220757,65.0,66.4,23.2,220757
1730277600,220757,61.0,68.6,21.4,220757
1730317800,220757,37.6,79.4,10.3,220757
1730784600,220757,58.4,68.0,4.3,220757
1730781600,220757,59.0,68.8,4.4,220757
1730800200,220757,63.4,67.4,3.1,220757
1730769600,220757,62.8,69.8,5.9,220757
1730779200,220757,61.2,68.8,4.6,220757
1730778600,220757,62.0,68.0,4.6,220757
1730781000,220757,59.4,69.0,4.4,220757
1730822400,220757,57.4,71.0,5.9,220757
1730910000,220757,68.0,67.8,9.9,220757
1730882400,220757,74.0,64.0,3.1,220757
1730877600,220757,75.2,63.0,2.6,220757
1730920200,220757,54.4,71.8,6.0,220757
1730937000,220757,64.0,61.8,5.5,220757
1730871600,220757,76.6,66.0,1.8,220757
1730879400,220757,75.2,63.8,3.0,220757
1730927400,220757,59.0,68.4,5.2,220757
1730877000,220757,75.0,62.8,2.7,220757
1730929800,220757,59.8,67.0,5.9,220757
1730735400,220757,65.0,67.8,7.5,220757
1730695200,220757,58.8,69.0,8.6,220757
1730749200,220757,68.4,69.0,7.4,220757
1730692200,220757,58.0,69.0,7.6,220757
1730711400,220757,65.0,66.6,8.5,220757
1730761800,220757,65.6,69.0,5.4,220757
1730990400,220757,59.4,54.4,2.6,220757
1730943000,220757,64.4,59.2,5.0,220757
1730995200,220757,52.6,58.8,4.4,220757
1730565000,220757,47.8,57.6,7.3,220757
1730571000,220757,39.0,61.8,5.0,220757
1730559000,220757,53.2,52.4,7.7,220757
1730520000,220757,56.2,49.0,13.1,220757
1730406000,220757,69.6,67.8,2.7,220757
1730366400,220757,67.6,68.0,6.4,220757
1730416800,220757,68.4,65.8,5.3,220757
1730380800,220757,73.4,68.8,7.4,220757
1730469000,220757,63.0,44.4,2.4,220757
1730433600,220757,64.6,53.0,1.9,220757
1730446200,220757,58.0,48.0,6.3,220757
1730440800,220757,60.6,49.8,2.1,220757
1730423400,220757,67.4,58.8,3.9,220757
1730668200,220757,42.0,72.0,5.6,220757
1730608800,220757,44.0,55.0,10.5,220757
1730614800,220757,46.0,54.0,11.2,220757
1731026400,220757,54.4,55.0,10.2,220757
1730201400,220757,72.8,63.2,24.4,220757
1730217600,220757,51.25,74.5,16.7,220757
1730221200,220757,47.0,76.8,15.6,220757
1730286000,220757,68.2,64.8,24.6,220757
1730322600,220757,36.2,78.6,9.7,220757
1730283000,220757,67.0,65.8,24.1,220757
1730320200,220757,37.8,79.0,10.6,220757
1730775600,220757,60.4,69.2,4.5,220757
1730799600,220757,63.0,67.2,3.1,220757
1730827800,220757,52.0,73.8,5.2,220757
1730819400,220757,61.0,69.2,5.8,220757
1730827200,220757,52.0,73.6,5.3,220757
1730818200,220757,61.6,69.0,5.5,220757
1730880600,220757,74.6,64.2,3.4,220757
1730893800,220757,74.0,63.6,5.6,220757
1730923800,220757,57.0,70.2,6.1,220757
1730931600,220757,61.8,65.0,5.5,220757
1730851800,220757,74.6,67.0,5.0,220757
1730696400,220757,58.0,69.0,8.3,220757
1730738400,220757,59.4,70.0,6.0,220757
1730693400,220757,58.2,69.0,8.0,220757
1730692800,220757,58.0,69.0,8.1,220757
1730742000,220757,60.6,70.8,6.1,220757
1730681400,220757,49.2,69.2,6.1,220757
1731022200,220757,52.6,56.8,11.1,220757
1730958600,220757,63.2,57.0,3.9,220757
1730980200,220757,65.8,51.0,7.7,220757
1731009000,220757,48.8,58.8,3.4,220757
1730986800,220757,67.4,52.0,9.8,220757
1730943600,220757,64.0,59.0,4.3,220757
1730513400,220757,53.0,51.0,13.6,220757
1730568600,220757,43.4,60.0,6.8,220757
1730585400,220757,32.0,64.0,4.2,220757
1730550000,220757,61.0,44.0,68.3,220757
1730538000,220757,59.0,46.0,9.6,220757
1730408400,220757,70.8,66.2,2.4,220757
1730398200,220757,68.8,66.8,1.6,220757
1730370000,220757,69.0,68.0,7.0,220757
1730444400,220757,59.0,49.0,6.2,220757
1730490600,220757,44.6,56.6,5.1,220757
1730496600,220757,42.6,58.0,5.9,220757
1730425800,220757,63.4,57.0,2.2,220757
1730427600,220757,62.0,56.0,1.7,220757
1730449800,220757,59.6,47.0,9.4,220757
1730665200,220757,41.2,72.0,5.2,220757
1730609400,220757,44.0,55.0,12.2,220757
1730619000,220757,47.0,53.0,10.2,220757
1730635800,220757,48.0,53.0,6.6,220757
1730641800,220757,45.4,55.6,5.8,220757
1730646600,220757,42.4,58.8,4.1,220757
1731061800,220757,64.0,46.0,19.5,220757
1731090600,220757,38.6,63.0,2.3,220757
1731056400,220757,63.4,46.6,39.0,220757
1731078600,220757,60.8,53.2,13.2,220757
1731060000,220757,64.0,47.0,22.8,220757
1731076200,220757,62.0,51.0,13.6,220757
1730180400,220757,63.2,64.6,16.6,220757
1730213400,220757,59.0,70.6,20.6,220757
1730208600,220757,70.8,64.6,24.8,220757
1730238600,220757,40.0,78.0,16.3,220757
1730306400,220757,46.6,75.4,13.9,220757
1730258400,220757,51.0,71.0,16.4,220757
1730332200,220757,46.0,74.0,11.3,220757
1730311800,220757,40.4,78.4,11.3,220757
1730768400,220757,62.0,70.8,6.1,220757
1730810400,220757,64.2,67.0,4.1,220757
1730785800,220757,58.0,68.0,4.0,220757
1730834400,220757,48.0,75.0,4.3,220757
1730875200,220757,76.6,66.0,2.8,220757
1730865000,220757,78.8,66.0,3.4,220757
1730910600,220757,66.2,68.4,9.5,220757
1730932200,220757,62.0,64.8,6.2,220757
1730740200,220757,59.6,70.0,6.1,220757
1730721600,220757,66.6,65.4,8.9,220757
1730702400,220757,58.0,68.2,8.1,220757
1730759400,220757,65.8,69.0,5.2,220757
1731010800,220757,49.2,59.0,3.6,220757
1730987400,220757,66.4,52.6,6.8,220757
1730991000,220757,58.4,55.0,2.2,220757
1730988000,220757,64.6,53.0,5.2,220757
1731002400,220757,50.8,60.0,3.7,220757
1731016800,220757,48.0,59.0,4.3,220757
1730946600,220757,64.2,58.0,4.7,220757
1730974200,220757,66.8,51.0,7.7,220757
1730518200,220757,54.2,50.0,14.6,220757
1730590200,220757,36.4,60.2,11.6,220757
1730542200,220757,61.0,45.0,10.9,220757
1730576400,220757,32.2,66.0,3.5,220757
1730583000,220757,31.0,66.2,3.8,220757
1730373600,220757,67.6,69.0,6.7,220757
1730385000,220757,76.0,64.2,2.5,220757
1730350800,220757,57.0,69.0,6.3,220757
1730344800,220757,52.0,70.0,7.9,220757
1730334600,220757,47.2,72.6,11.6,220757
1730397000,220757,70.0,66.4,2.0,220757
1730340000,220757,48.6,71.4,10.0,220757
1730464200,220757,63.0,43.0,1.7,220757
1730451000,220757,59.8,47.0,12.7,220757
1730472000,220757,59.0,45.8,2.2,220757
1730671200,220757,44.8,71.4,6.8,220757
1730665800,220757,41.2,72.0,4.7,220757
1730643000,220757,44.8,56.4,5.0,220757
1730617800,220757,47.0,53.4,9.7,220757
1730644200,220757,43.8,57.0,4.7,220757
1730613000,220757,45.2,54.0,11.5,220757
1730592600,220757,38.4,59.0,9.8,220757
1730608200,220757,44.0,55.0,11.2,220757
1730611800,220757,45.0,54.0,12.3,220757
1731082800,220757,46.2,57.6,3.2,220757
1730202600,220757,72.4,63.0,24.0,220757
1730196600,220757,71.6,64.0,23.2,220757
1730181000,220757,64.0,65.0,17.0,220757
1730197200,220757,71.4,64.0,22.5,220757
1730236800,220757,38.0,79.4,15.0,220757
1730217000,220757,52.6,73.6,18.4,220757
1730254200,220757,49.0,72.0,16.2,220757
1730320800,220757,37.4,79.2,10.5,220757
1730250000,220757,47.0,73.0,17.2,220757
1730294400,220757,67.4,64.6,22.3,220757
1730274000,220757,61.0,68.4,22.1,220757
1730839800,220757,45.6,76.0,3.8,220757
1730926800,220757,58.8,69.0,5.2,220757
1730860800,220757,76.2,66.6,2.1,220757
1730901600,220757,74.6,65.0,11.6,220757
1730922600,220757,55.2,71.2,4.0,220757
1730863800,220757,78.0,67.0,2.9,220757
1730707800,220757,63.0,67.0,8.5,220757
1730737800,220757,60.0,70.0,6.2,220757
1730718600,220757,66.0,66.0,8.6,220757
1730680200,220757,48.4,69.6,6.2,220757
1730679600,220757,48.6,70.0,6.3,220757
1730753400,220757,68.8,68.0,5.8,220757
1730750400,220757,69.8,67.6,6.5,220757
1730758200,220757,66.2,68.8,5.2,220757
1730706000,220757,61.0,67.8,8.3,220757
1730730600,220757,73.4,65.0,9.1,220757
1730709000,220757,63.4,67.0,8.4,220757
1730968800,220757,63.4,53.0,6.1,220757
1730959800,220757,63.0,56.0,4.3,220757
1730992800,220757,54.8,57.0,2.8,220757
1730508000,220757,50.0,52.6,10.6,220757
1730587200,220757,33.6,63.0,5.1,220757
1730539200,220757,60.0,46.0,9.8,220757
1730582400,220757,31.0,66.4,4.1,220757
1730529600,220757,57.0,48.0,12.8,220757
1730569800,220757,41.6,60.8,5.6,220757
1730512200,220757,52.4,51.4,14.1,220757
1730398800,220757,68.6,67.0,1.6,220757
1730407800,220757,71.2,66.6,2.3,220757
1730387400,220757,75.2,65.0,3.9,220757
1730410800,220757,70.2,66.2,3.4,220757
1730369400,220757,69.0,68.0,6.9,220757
1730354400,220757,60.0,69.0,5.3,220757
1730337000,220757,48.25,72.0,11.2,220757
1730443800,220757,59.6,49.0,8.2,220757
1730478600,220757,54.2,49.4,5.7,220757
1730424600,220757,63.6,57.0,2.4,220757
1730493600,220757,43.6,57.6,4.9,220757
1730487000,220757,45.4,55.0,3.5,220757
1730501400,220757,46.0,55.6,8.8,220757
1730484000,220757,48.0,53.4,2.8,220757
1730676000,220757,49.2,71.0,7.4,220757
1730605800,220757,44.0,55.0,10.4,220757
1730637600,220757,48.0,53.0,6.6,220757
1731040200,220757,62.0,50.6,19.4,220757
1731064200,220757,64.0,45.8,19.8,220757
1731070800,220757,65.2,46.0,25.3,220757
1731087000,220757,41.2,60.0,2.7,220757
1731037200,220757,62.0,50.0,28.8,220757
1731043200,220757,62.0,49.0,32.6,220757
1730182200,220757,64.2,64.6,17.3,220757
1730219400,220757,49.0,75.4,15.3,220757
1730183400,220757,65.6,64.2,18.4,220757
1730325000,220757,39.0,77.8,10.4,220757
1730271600,220757,61.0,69.0,21.8,220757
1730313000,220757,39.8,79.0,12.0,220757
1730263800,220757,56.6,69.0,18.4,220757
1730276400,220757,62.2,68.0,22.3,220757
1730255400,220757,49.4,72.0,16.6,220757
1730836800,220757,44.8,76.6,4.2,220757
1730817000,220757,62.0,69.0,5.1,220757
1730842800,220757,50.2,74.8,4.7,220757
1730818800,220757,61.0,69.0,5.6,220757
1730792400,220757,61.4,67.8,3.4,220757
1730829000,220757,49.4,75.2,5.0,220757
1730790000,220757,60.0,68.0,3.7,220757
1730911800,220757,63.6,68.4,8.9,220757
1730919000,220757,56.0,71.4,5.9,220757
1730916600,220757,59.2,70.2,6.8,220757
1730887800,220757,73.8,63.4,3.9,220757
1730892000,220757,73.2,63.8,4.2,220757
1730909400,220757,68.8,67.2,11.9,220757
1730933400,220757,62.0,64.0,7.0,220757
1730889000,220757,73.4,63.8,3.8,220757
1730697000,220757,58.0,68.8,8.3,220757
1730685600,220757,52.0,69.0,7.2,220757
1730712600,220757,64.8,66.8,8.6,220757
1730700600,220757,58.0,69.0,8.3,220757
1730716200,220757,65.4,66.0,8.6,220757
1730995800,220757,53.0,59.4,4.6,220757
1730942400,220757,64.0,60.0,4.8,220757
1730959200,220757,63.0,56.0,3.9,220757
1730938800,220757,64.6,61.0,6.1,220757
1730973600,220757,66.0,51.0,8.8,220757
1730947800,220757,63.0,58.0,4.5,220757
1730530200,220757,57.0,48.0,13.1,220757
1730521200,220757,56.2,48.8,14.6,220757
1730557200,220757,56.4,50.8,11.4,220757
1730536800,220757,58.4,46.2,9.3,220757
1730548200,220757,61.0,44.0,13.8,220757
1730565600,220757,46.6,58.0,7.3,220757
1730563800,220757,48.6,56.4,7.7,220757
1730512800,220757,53.0,51.0,14.3,220757
1730532000,220757,57.0,47.4,13.5,220757
1730356800,220757,62.2,68.2,5.3,220757
1730384400,220757,76.2,64.0,2.9,220757
1730401800,220757,68.6,66.8,2.0,220757
1730416200,220757,68.2,66.0,5.1,220757
1730361600,220757,65.8,67.2,6.0,220757
1730454000,220757,61.2,46.6,12.7,220757
1730464800,220757,63.0,43.0,1.6,220757
1730475000,220757,57.4,47.6,8.7,220757
1730457000,220757,63.0,45.0,1.7,220757
1730497800,220757,43.0,57.4,5.7,220757
1730484600,220757,47.6,53.6,3.3,220757
1730653800,220757,35.8,67.6,3.0,220757
1730662800,220757,41.6,71.8,4.8,220757
1730601000,220757,43.0,56.0,12.0,220757
1730602800,220757,43.0,56.0,10.8,220757
1730635200,220757,48.2,53.0,7.0,220757
1730596800,220757,42.0,57.0,23.8,220757
1730605200,220757,43.4,55.0,9.9,220757
1730602200,220757,43.0,56.0,11.7,220757
1731045600,220757,61.4,49.0,21.7,220757
1731089400,220757,38.6,62.4,2.5,220757
1731090000,220757,39.0,63.0,2.4,220757
1731075600,220757,63.0,50.6,16.5,220757
1731069000,220757,65.0,46.0,22.9,220757
1731072600,220757,66.6,48.0,21.8,220757
1730187000,220757,67.0,64.0,19.4,220757
1730236200,220757,38.2,79.2,15.6,220757
1730235000,220757,38.2,80.0,15.2,220757
1730200200,220757,72.0,64.0,23.2,220757
1730212800,220757,60.4,69.8,21.2,220757
1730211000,220757,64.0,68.2,22.1,220757
1730202000,220757,72.8,63.4,24.1,220757
1730192400,220757,69.8,64.0,21.2,220757
1730200800,220757,72.0,63.4,24.1,220757
1730218800,220757,49.6,75.0,16.7,220757
1730259600,220757,52.2,70.0,16.7,220757
1730278200,220757,61.6,68.2,22.0,220757
1730316000,220757,37.8,80.0,11.6,220757
1730287800,220757,68.2,64.6,24.3,220757
1730284200,220757,67.5,65.0,24.9,220757
1730796600,220757,63.2,67.0,3.1,220757
1730890800,220757,74.8,63.4,4.4,220757
1730884800,220757,73.6,63.8,3.6,220757
1730902200,220757,74.6,65.0,13.4,220757
1730918400,220757,57.4,71.0,6.2,220757
1730914200,220757,62.0,69.0,8.3,220757
1730724600,220757,66.6,66.0,8.8,220757
1730720400,220757,66.0,66.0,8.8,220757
1730682000,220757,49.2,69.2,6.1,220757
1730964000,220757,62.0,56.0,5.3,220757
1730984400,220757,66.8,50.0,6.3,220757
1731007200,220757,50.4,58.0,4.5,220757
1730944200,220757,64.6,58.4,4.7,220757
1731001800,220757,52.2,59.4,3.8,220757
1730536200,220757,58.2,46.8,9.8,220757
1730569200,220757,43.2,59.8,6.4,220757
1730555400,220757,58.8,48.4,20.1,220757
1730547000,220757,61.0,44.2,12.5,220757
1730550600,220757,60.8,45.0,28.3,220757
1730559600,220757,53.0,53.0,9.8,220757
1730515200,220757,54.0,51.0,15.3,220757
1730521800,220757,57.0,48.6,14.7,220757
1730371800,220757,69.0,68.4,6.7,220757
1730346000,220757,52.8,70.0,7.3,220757
1730373000,220757,68.4,69.0,7.0,220757
1730415000,220757,68.0,65.8,4.7,220757
1730368800,220757,68.6,68.0,6.8,220757
1730376600,220757,70.0,69.2,7.2,220757
1730381400,220757,74.8,68.4,5.9,220757
1730466600,220757,63.6,44.0,2.0,220757
1730487600,220757,44.4,55.0,3.2,220757
1730439600,220757,60.0,50.0,2.5,220757
1730622000,220757,49.0,52.8,9.5,220757
1730644800,220757,43.6,57.6,5.1,220757
1730642400,220757,45.0,56.0,5.2,220757
1730639400,220757,47.0,54.0,6.5,220757
1730643600,220757,44.2,57.0,4.9,220757
1731085200,220757,43.6,59.0,2.6,220757
1731070200,220757,65.0,46.0,23.7,220757
1731072000,220757,67.0,47.0,25.5,220757
1731076800,220757,62.6,51.6,13.7,220757
1731027000,220757,54.2,55.0,9.9,220757
1730225400,220757,41.4,79.0,14.0,220757
1730244600,220757,44.2,75.0,17.1,220757
1730289000,220757,68.0,64.0,23.7,220757
1730266800,220757,58.2,69.0,20.5,220757
1730303400,220757,50.2,72.6,13.0,220757
1730260800,220757,53.6,70.0,17.4,220757
1730296200,220757,65.0,66.0,19.6,220757
1730804400,220757,64.8,67.0,3.0,220757
1730820000,220757,59.4,69.6,5.5,220757
1730842200,220757,47.6,76.0,4.7,220757
1730797200,220757,63.2,67.0,3.1,220757
1730811600,220757,64.0,67.0,4.4,220757
1730829600,220757,49.0,75.0,5.1,220757
1730806800,220757,64.8,66.8,3.3,220757
1730929200,220757,59.2,67.4,5.5,220757
1730886000,220757,74.6,63.0,4.0,220757
1730936400,220757,64.0,62.0,5.6,220757
1730701800,220757,58.0,68.6,8.4,220757
1730679000,220757,48.6,69.8,6.7,220757
1730704800,220757,61.0,68.0,8.3,220757
1730706600,220757,61.6,68.0,8.2,220757
1730761200,220757,65.6,68.8,5.3,220757
1730747400,220757,67.2,68.8,7.6,220757
1730716800,220757,65.8,66.0,8.5,220757
1731011400,220757,48.4,59.8,3.4,220757
1730977200,220757,66.6,51.0,13.0,220757
1730574600,220757,35.6,64.6,4.7,220757
1730568000,220757,44.4,60.0,6.7,220757
1730589000,220757,35.2,61.0,7.8,220757
1730509800,220757,51.0,52.0,10.6,220757
1730519400,220757,55.0,49.8,13.6,220757
1730523000,220757,57.0,48.0,15.2,220757
1730580600,220757,31.2,66.2,3.5,220757
1730524800,220757,57.0,48.0,14.4,220757
1730397600,220757,69.4,66.6,1.8,220757
1730343000,220757,50.0,71.0,8.5,220757
1730355600,220757,61.2,69.0,5.4,220757
1730482200,220757,51.4,52.4,5.5,220757
1730676600,220757,49.0,71.0,7.3,220757
1730593800,220757,39.2,58.0,10.3,220757
1730627400,220757,49.0,52.6,8.4,220757
1731048600,220757,63.0,48.0,24.3,220757
1731079800,220757,57.0,55.0,8.5,220757
1731057600,220757,64.0,47.0,37.3,220757
1731083400,220757,45.2,58.0,3.4,220757
1731024000,220757,52.6,56.6,9.8,220757
1731079200,220757,58.2,54.2,9.6,220757
1731051600,220757,64.4,47.6,24.4,220757
1731081000,220757,50.0,56.4,4.5,220757
1730212200,220757,61.0,69.2,21.7,220757
1730205600,220757,72.6,63.4,24.0,220757
1730223000,220757,44.4,78.2,14.6,220757
1730298600,220757,57.8,68.4,16.6,220757
1730786400,220757,58.0,68.0,4.2,220757
1730773800,220757,60.0,70.0,4.4,220757
1730779800,220757,60.6,68.8,4.5,220757
1730830800,220757,49.4,74.2,4.7,220757
1730778000,220757,61.2,68.6,4.2,220757
1730800800,220757,63.6,67.2,3.0,220757
1730845800,220757,67.6,68.8,5.3,220757
1730821800,220757,58.6,70.0,5.9,220757
1730821200,220757,59.6,69.4,5.8,220757
1730903400,220757,73.2,65.0,11.6,220757
1730857200,220757,76.0,67.0,2.5,220757
1730881800,220757,74.2,64.0,3.4,220757
1730743200,220757,60.8,70.6,7.0,220757
1730734200,220757,68.0,66.2,8.1,220757
1730746200,220757,65.2,69.2,7.1,220757
1730749800,220757,69.4,68.2,6.8,220757
1730736600,220757,61.2,69.2,6.9,220757
1731018000,220757,48.6,58.6,6.7,220757
1730967000,220757,62.6,53.8,6.8,220757
1730989200,220757,62.0,54.0,3.9,220757
1730993400,220757,55.0,57.2,3.7,220757
1731019200,220757,50.4,58.0,5.8,220757
1730966400,220757,62.0,54.0,7.2,220757
1731001200,220757,52.0,58.4,3.7,220757
1730563200,220757,49.4,56.2,7.6,220757
1730520600,220757,56.6,49.0,14.1,220757
1730586000,220757,32.4,63.4,4.2,220757
1730533200,220757,57.0,47.4,20.7,220757
1730552400,220757,60.0,46.0,33.8,220757
1730517000,220757,54.0,51.0,14.7,220757
1730394000,220757,72.2,65.8,1.6,220757
1730367000,220757,67.8,68.0,6.5,220757
1730334000,220757,47.0,73.0,11.4,220757
1730392200,220757,73.0,66.0,1.6,220757
1730466000,220757,64.0,44.0,2.7,220757
1730460600,220757,64.2,43.2,1.5,220757
1730495400,220757,42.6,58.0,6.0,220757
1730421000,220757,71.0,61.8,3.7,220757
1730491800,220757,44.6,57.0,4.9,220757
1730427000,220757,61.8,56.6,1.6,220757
1730462400,220757,63.2,43.0,1.4,220757
1730502000,220757,46.2,55.0,8.8,220757
1730421600,220757,70.6,61.0,4.4,220757
1730659200,220757,36.8,72.0,3.6,220757
1730650800,220757,37.0,64.5,3.0,220757
1730611200,220757,45.0,54.0,11.4,220757
1730606400,220757,44.0,55.0,10.3,220757
1730598000,220757,42.0,56.6,18.3,220757
1730633400,220757,48.6,52.6,7.6,220757
1730645400,220757,43.0,58.2,4.6,220757
1731033000,220757,59.0,52.0,22.7,220757
1731051000,220757,63.2,47.4,33.0,220757
1731044400,220757,62.0,49.6,22.1,220757
1730226600,220757,40.0,80.2,15.3,220757
1730190600,220757,69.6,64.0,21.1,220757
1730239800,220757,40.6,77.2,16.7,220757
1730190000,220757,69.2,63.8,20.7,220757
1730209200,220757,69.0,65.6,23.5,220757
1730265000,220757,57.2,69.0,19.2,220757
1730324400,220757,37.2,78.8,9.8,220757
1730246400,220757,45.0,74.2,17.2,220757
1730260200,220757,53.0,70.0,16.8,220757
1730299800,220757,55.6,70.0,15.3,220757
1730767200,220757,62.0,71.0,6.0,220757
1730833200,220757,48.8,74.8,4.4,220757
1730830200,220757,49.0,74.8,4.8,220757
1730788800,220757,59.0,68.0,3.9,220757
1730843400,220757,54.6,73.6,5.5,220757
1730911200,220757,64.6,69.0,8.6,220757
1730853600,220757,77.0,67.0,3.8,220757
1730928000,220757,59.4,68.0,5.4,220757
1730851200,220757,73.2,67.4,5.6,220757
1730881200,220757,73.8,64.6,3.4,220757
1730883000,220757,73.8,64.0,3.7,220757
1730857800,220757,76.0,67.0,2.2,220757
1730733000,220757,69.8,66.0,8.3,220757
1730731800,220757,72.0,65.0,8.9,220757
1730715000,220757,65.6,66.0,8.4,220757
1730683800,220757,50.8,69.0,6.4,220757
1730717400,220757,66.0,66.0,8.7,220757
1730958000,220757,63.4,56.8,4.2,220757
1730992200,220757,56.4,57.0,3.7,220757
1731021600,220757,52.0,57.0,10.2,220757
1731007800,220757,50.6,58.6,4.6,220757
1730535000,220757,58.0,47.0,10.6,220757
1730542800,220757,61.0,44.8,11.2,220757
1730539800,220757,60.0,45.2,10.2,220757
1730573400,220757,38.2,63.0,5.5,220757
1730361000,220757,65.2,68.0,5.8,220757
1730391600,220757,73.2,65.6,2.1,220757
1730413200,220757,67.6,66.8,3.7,220757
1730383200,220757,76.6,64.0,2.2,220757
1730358600,220757,63.8,67.8,5.6,220757
1730395200,220757,72.0,66.6,2.0,220757
1730475600,220757,57.0,47.8,9.8,220757
1730503200,220757,47.0,55.0,10.8,220757
1730473200,220757,59.2,46.4,2.4,220757
1730479200,220757,53.6,49.8,2.9,220757
1730430000,220757,62.4,54.8,1.6,220757
1730494800,220757,43.0,58.2,5.9,220757
1730667000,220757,41.6,71.8,5.0,220757
1730657400,220757,36.5,71.0,3.4,220757
1730610600,220757,44.6,54.4,12.4,220757
1730621400,220757,49.0,52.6,9.2,220757
1730596200,220757,42.0,57.0,18.9,220757
1730607000,220757,44.0,55.0,10.2,220757
1730625600,220757,49.0,52.4,9.1,220757
1731037800,220757,62.0,50.0,27.8,220757
1731054000,220757,64.0,47.0,32.7,220757
1731073800,220757,65.8,48.8,18.8,220757
1731067200,220757,65.4,45.0,21.2,220757
1731077400,220757,62.2,52.0,12.4,220757
1730175000,220757,58.0,65.8,13.7,220757
1730184600,220757,65.4,64.4,18.2,220757
1730268600,220757,59.6,68.8,21.0,220757
1730328000,220757,40.0,76.0,10.8,220757
1730317200,220757,37.6,79.8,10.6,220757
1730316600,220757,37.8,80.0,11.0,220757
1730307600,220757,45.4,76.0,13.9,220757
1730323200,220757,36.6,78.6,10.0,220757
1730277000,220757,62.2,68.0,21.9,220757
1730251800,220757,48.0,72.2,17.3,220757
1730807400,220757,65.0,67.0,3.4,220757
1730809800,220757,64.4,67.0,4.2,220757
1730831400,220757,49.2,74.6,4.7,220757
1730847000,220757,69.4,68.0,5.5,220757
1730770200,220757,63.0,69.2,5.5,220757
1730894400,220757,73.2,64.8,7.5,220757
1730725800,220757,66.4,65.6,8.9,220757
1730712000,220757,65.0,66.6,8.6,220757
1730757600,220757,67.0,69.0,5.2,220757
1730707200,220757,62.6,67.0,8.4,220757
1730962200,220757,62.4,56.0,4.3,220757
1731018600,220757,49.4,58.0,5.8,220757
1730965800,220757,61.8,54.8,6.7,220757
1730579400,220757,30.2,66.6,3.0,220757
1730551800,220757,60.2,45.2,31.4,220757
1730575800,220757,32.2,65.8,3.4,220757
1730507400,220757,50.0,53.0,10.6,220757
1730352000,220757,58.2,69.0,5.8,220757
1730375400,220757,69.4,68.8,7.1,220757
1730376000,220757,70.0,69.0,7.3,220757
1730332800,220757,46.8,73.2,11.4,220757
1730426400,220757,62.6,57.0,2.0,220757
1730442600,220757,59.4,49.0,15.3,220757
1730463600,220757,63.2,43.0,1.6,220757
1730479800,220757,53.4,50.0,2.6,220757
1730431200,220757,63.2,54.2,1.4,220757
1730656200,220757,34.2,72.0,3.4,220757
1730648400,220757,39.8,61.0,3.9,220757
1730640000,220757,47.0,54.0,6.1,220757
1730646000,220757,42.6,58.6,4.4,220757
1731088200,220757,39.8,61.0,2.3,220757
1731039600,220757,62.0,50.8,20.8,220757
1730196000,220757,71.2,64.0,22.8,220757
1730188800,220757,68.0,64.0,20.2,220757
1730179200,220757,61.8,64.8,15.9,220757
1730226000,220757,41.0,79.2,15.9,220757
1730292000,220757,69.8,63.4,24.4,220757
1730329800,220757,44.8,74.8,11.5,220757
1730302800,220757,50.8,72.2,16.0,220757
1730299200,220757,56.8,69.2,16.0,220757
1730252400,220757,48.0,72.0,16.9,220757
1730274600,220757,60.8,68.8,21.6,220757
1730288400,220757,68.4,64.6,23.6,220757
1730326800,220757,38.2,77.0,9.9,220757
1730329200,220757,44.2,74.8,11.5,220757
1730788200,220757,58.6,68.0,4.0,220757
1730820600,220757,60.0,69.4,6.1,220757
1730789400,220757,59.6,67.6,3.8,220757
1730841000,220757,47.0,75.0,4.1,220757
1730793000,220757,62.0,67.8,3.4,220757
1730935200,220757,63.2,63.0,5.4,220757
1730905800,220757,71.8,66.0,12.4,220757
1730873400,220757,76.8,66.0,2.2,220757
1730862000,220757,77.8,66.2,2.6,220757
1730687400,220757,53.6,69.0,8.7,220757
1730727000,220757,66.0,66.0,8.6,220757
1730745600,220757,64.2,69.8,6.5,220757
1730688600,220757,55.0,69.0,7.8,220757
1730690400,220757,56.6,69.0,7.9,220757
1730722200,220757,66.0,65.4,8.8,220757
1730741400,220757,58.8,71.0,5.7,220757
1730756400,220757,67.4,68.4,5.7,220757
1730736000,220757,63.0,68.8,6.7,220757
1730713200,220757,65.0,66.6,8.3,220757
1730973000,220757,66.0,51.0,9.6,220757
1730979600,220757,66.2,51.0,5.2,220757
1730957400,220757,63.0,56.8,3.7,220757
1730950800,220757,63.0,57.6,3.6,220757
1730939400,220757,64.4,61.0,5.8,220757
1730944800,220757,64.6,58.2,5.1,220757
1730997000,220757,51.6,59.4,3.2,220757
1730971200,220757,64.8,52.0,6.7,220757
1730963400,220757,62.0,55.8,4.6,220757
