time_stamp,sensor_index,humidity,temperature,pm2.5_alt,sensor_id
1730943600,220755,64.0,59.8,5.2,220755
1730945400,220755,63.6,59.0,5.1,220755
1730971800,220755,64.2,52.4,7.3,220755
1731012600,220755,49.0,59.0,3.1,220755
1730810400,220755,61.6,69.0,3.4,220755
1730797800,220755,61.2,69.0,2.3,220755
1730791800,220755,59.4,69.0,2.4,220755
1730850000,220755,66.0,70.0,4.0,220755
1730832600,220755,47.0,76.0,3.4,220755
1730775600,220755,61.0,70.0,3.7,220755
1730766000,220755,63.8,70.2,4.6,220755
1730868000,220755,74.8,66.8,1.0,220755
1730906400,220755,70.2,67.4,10.8,220755
1730884800,220755,72.6,64.4,3.0,220755
1730919000,220755,58.4,71.0,5.3,220755
1730862600,220755,74.0,68.0,2.3,220755
1730917200,220755,59.8,70.8,5.6,220755
1730869800,220755,75.0,66.6,1.2,220755
1730423400,220755,63.0,60.8,4.4,220755
1730443200,220755,56.2,51.0,1.1,220755
1730623800,220755,53.0,51.0,7.8,220755
1730665800,220755,42.0,72.0,4.3,220755
1730667000,220755,43.0,72.0,4.5,220755
1730673000,220755,49.0,70.0,6.3,220755
1730596800,220755,45.8,54.8,22.9,220755
1730655000,220755,37.6,69.0,2.7,220755
1730643000,220755,47.2,55.8,4.7,220755
1730637000,220755,51.0,52.0,5.7,220755
1730598000,220755,46.0,54.0,15.3,220755
1730366400,220755,64.8,69.0,5.1,220755
1730338800,220755,47.2,72.6,8.9,220755
1730351400,220755,55.2,69.6,5.2,220755
1730512800,220755,55.4,50.2,10.3,220755
1730544000,220755,63.0,43.2,10.5,220755
1730558400,220755,58.6,50.6,6.9,220755
1730554200,220755,63.0,45.2,9.7,220755
1730508600,220755,52.0,52.0,9.8,220755
1730529600,220755,61.0,46.0,9.3,220755
1730570400,220755,44.4,59.2,5.9,220755
1730536200,220755,61.4,45.0,8.8,220755
1730188200,220755,66.0,64.2,16.7,220755
1730227200,220755,39.6,80.0,12.8,220755
1730202000,220755,68.8,65.0,18.8,220755
1730187600,220755,65.8,64.4,16.5,220755
1730263200,220755,53.0,70.0,14.8,220755
1730307600,220755,45.2,77.0,10.9,220755
1730254800,220755,48.0,72.8,13.7,220755
1730280000,220755,63.0,66.6,19.2,220755
1730263800,220755,54.2,70.0,15.3,220755
1730296800,220755,61.4,67.6,15.4,220755
1730320200,220755,37.4,80.0,8.3,220755
1730730000,220755,70.4,66.6,7.5,220755
1730758200,220755,66.2,69.2,4.2,220755
1730705400,220755,60.0,68.2,7.1,220755
1730755200,220755,67.2,69.8,4.8,220755
1730724000,220755,64.0,67.0,7.2,220755
1730689800,220755,56.0,69.2,6.8,220755
1730722200,220755,64.2,66.4,7.0,220755
1730748600,220755,65.8,70.0,5.8,220755
1731062400,220755,65.4,46.4,14.1,220755
1731079200,220755,57.6,54.4,11.1,220755
1731075600,220755,62.2,50.4,12.7,220755
1731037800,220755,62.0,51.0,14.0,220755
1731086400,220755,42.8,59.8,3.6,220755
1731091800,220755,37.8,64.0,2.6,220755
1730959200,220755,62.2,57.0,5.2,220755
1731018600,220755,50.2,58.2,6.2,220755
1731004800,220755,50.0,59.0,3.4,220755
1730975400,220755,65.0,52.0,3.5,220755
1730955000,220755,62.0,57.2,4.6,220755
1730946000,220755,63.0,58.2,4.6,220755
1730940600,220755,64.0,60.4,5.5,220755
1730973600,220755,64.8,52.0,3.4,220755
1730984400,220755,67.6,50.2,5.8,220755
1730994000,220755,55.6,57.0,3.1,220755
1731009000,220755,50.0,58.0,3.5,220755
1730796000,220755,61.2,68.2,2.4,220755
1730791200,220755,59.0,69.0,2.5,220755
1730806200,220755,62.0,68.0,2.3,220755
1730847600,220755,66.8,69.0,4.2,220755
1730767200,220755,64.0,70.0,4.9,220755
1730924400,220755,56.6,71.0,4.5,220755
1730857800,220755,72.8,68.0,1.6,220755
1730898000,220755,72.4,65.0,7.4,220755
1730887200,220755,72.4,64.0,3.6,220755
1730862000,220755,74.0,68.0,2.0,220755
1730876400,220755,73.0,65.4,1.8,220755
1730868600,220755,75.2,66.6,1.2,220755
1730874000,220755,75.0,67.0,1.8,220755
1730923800,220755,56.2,71.0,4.7,220755
1730425200,220755,60.0,59.0,2.9,220755
1730480400,220755,50.2,52.0,3.0,220755
1730499600,220755,45.0,56.0,8.5,220755
1730421000,220755,67.0,63.4,4.4,220755
1730455200,220755,58.2,48.0,1.9,220755
1730424000,220755,61.8,60.0,3.5,220755
1730502600,220755,48.0,55.0,7.9,220755
1730464800,220755,59.8,45.0,2.3,220755
1730434800,220755,60.8,54.0,1.6,220755
1730676600,220755,51.0,70.0,6.6,220755
1730601600,220755,49.0,53.0,10.0,220755
1730620800,220755,53.2,50.4,8.2,220755
1730636400,220755,51.0,51.8,5.8,220755
1730397600,220755,67.0,68.8,1.5,220755
1730412000,220755,67.0,67.0,3.2,220755
1730382000,220755,71.2,67.0,1.8,220755
1730337000,220755,47.0,73.0,9.4,220755
1730538000,220755,62.0,45.0,9.1,220755
1730534400,220755,61.8,45.0,8.4,220755
1730577000,220755,36.6,62.0,3.2,220755
1730529000,220755,61.0,46.0,9.8,220755
1730520600,220755,57.6,48.0,12.2,220755
1730185800,220755,64.4,64.8,15.6,220755
1730189400,220755,66.6,64.0,17.2,220755
1730293800,220755,65.0,65.2,17.8,220755
1730304000,220755,49.0,74.0,11.5,220755
1730286600,220755,65.0,65.8,19.1,220755
1730310000,220755,42.0,78.0,10.1,220755
1730269800,220755,58.0,70.0,17.5,220755
1730328600,220755,42.6,76.0,9.5,220755
1730331600,220755,45.0,75.0,9.3,220755
1730713200,220755,63.6,67.0,7.2,220755
1730702400,220755,56.8,69.4,7.2,220755
1730734200,220755,66.4,68.0,6.2,220755
1730679000,220755,50.0,69.0,5.7,220755
1730682600,220755,51.4,68.2,5.3,220755
1731073200,220755,65.0,48.4,17.4,220755
1730976000,220755,65.0,52.0,3.4,220755
1731004200,220755,49.8,59.4,3.5,220755
1730994600,220755,54.4,57.6,3.9,220755
1730953800,220755,62.6,58.0,5.0,220755
1730841000,220755,44.8,76.8,3.3,220755
1730800800,220755,61.6,68.8,2.3,220755
1730886600,220755,72.2,64.0,3.4,220755
1730934600,220755,63.0,63.0,6.1,220755
1730875800,220755,74.2,66.0,1.6,220755
1730915400,220755,61.4,70.0,6.8,220755
1730454600,220755,58.0,48.0,2.0,220755
1730442000,220755,56.6,51.2,1.1,220755
1730458200,220755,58.6,46.0,3.2,220755
1730673600,220755,49.0,70.2,6.2,220755
1730670000,220755,44.4,71.0,6.1,220755
1730629800,220755,53.0,51.0,7.1,220755
1730641800,220755,48.6,55.0,5.1,220755
1730391600,220755,71.8,67.4,1.4,220755
1730403600,220755,68.6,67.8,2.2,220755
1730355600,220755,58.8,69.4,4.5,220755
1730350200,220755,54.6,70.0,5.4,220755
1730410800,220755,68.2,67.0,3.0,220755
1730527800,220755,61.0,46.0,10.0,220755
1730559600,220755,56.6,51.6,6.9,220755
1730556600,220755,61.6,48.2,8.0,220755
1730586000,220755,38.4,61.0,6.0,220755
1730510400,220755,53.0,51.8,10.2,220755
1730551200,220755,63.2,43.0,11.3,220755
1730554800,220755,62.8,46.0,9.5,220755
1730178000,220755,58.8,65.6,12.5,220755
1730179200,220755,60.0,65.4,13.0,220755
1730221200,220755,46.8,77.0,12.5,220755
1730233200,220755,36.4,81.0,11.3,220755
1730225400,220755,41.4,79.2,12.6,220755
1730191200,220755,67.4,65.0,17.6,220755
1730206200,220755,68.0,65.0,18.9,220755
1730251800,220755,47.0,73.0,14.0,220755
1730279400,220755,63.0,67.0,18.9,220755
1730323200,220755,36.8,79.0,8.0,220755
1730319000,220755,37.2,80.0,8.5,220755
1730296200,220755,62.6,67.0,15.8,220755
1730297400,220755,59.8,68.2,14.9,220755
1730684400,220755,52.8,68.0,5.8,220755
1730696400,220755,56.6,70.0,7.1,220755
1730760600,220755,65.75,69.0,4.1,220755
1730737200,220755,58.6,71.8,5.3,220755
1730743200,220755,59.8,71.6,5.6,220755
1730752800,220755,66.0,69.8,4.7,220755
1731076200,220755,62.0,51.2,12.6,220755
1731039000,220755,62.0,51.0,12.7,220755
1731000000,220755,51.4,58.0,3.3,220755
1731016800,220755,48.6,59.0,3.4,220755
1731003600,220755,50.0,59.0,3.5,220755
1730811000,220755,61.6,69.0,3.4,220755
1730799000,220755,61.4,68.6,2.2,220755
1730836800,220755,44.0,78.0,3.3,220755
1730814000,220755,61.0,69.0,3.6,220755
1730881800,220755,73.2,64.8,3.5,220755
1730878800,220755,73.0,64.8,2.3,220755
1730867400,220755,75.0,67.0,1.2,220755
1730489400,220755,45.4,55.8,5.6,220755
1730502000,220755,47.2,55.0,6.9,220755
1730487600,220755,44.8,55.2,3.8,220755
1730433000,220755,61.0,55.0,1.9,220755
1730457000,220755,59.0,46.6,3.3,220755
1730650200,220755,41.0,63.2,3.1,220755
1730625600,220755,53.2,50.8,7.8,220755
1730626800,220755,53.8,51.0,7.8,220755
1730674200,220755,49.6,70.0,6.0,220755
1730359800,220755,62.4,68.0,4.5,220755
1730340600,220755,47.4,72.0,7.8,220755
1730414400,220755,66.6,67.0,4.0,220755
1730362200,220755,63.2,68.0,5.1,220755
1730409600,220755,68.8,67.0,2.5,220755
1730339400,220755,47.2,72.2,8.5,220755
1730535600,220755,62.0,45.0,8.9,220755
1730583000,220755,35.4,63.0,3.3,220755
1730541000,220755,62.0,44.0,9.4,220755
1730519400,220755,57.0,49.0,10.7,220755
1730574600,220755,39.4,61.0,4.2,220755
1730537400,220755,62.0,45.0,9.1,220755
1730516400,220755,57.0,49.6,10.4,220755
1730239800,220755,39.0,78.2,12.9,220755
1730216400,220755,53.2,73.8,15.7,220755
1730275200,220755,59.2,69.0,18.0,220755
1730310600,220755,41.8,78.6,10.1,220755
1730246400,220755,44.0,75.0,13.8,220755
1730268000,220755,57.0,70.0,17.3,220755
1730313600,220755,39.4,79.0,9.0,220755
1730736000,220755,61.8,70.8,5.4,220755
1730757000,220755,65.4,70.0,4.7,220755
1730742000,220755,59.2,72.0,5.1,220755
1730716200,220755,64.0,67.0,6.9,220755
1730764200,220755,64.5,70.0,4.5,220755
1730707800,220755,63.0,67.2,7.1,220755
1730733000,220755,67.2,67.0,6.5,220755
1730704200,220755,59.8,69.0,7.6,220755
1731060600,220755,64.4,46.4,14.5,220755
1731074400,220755,63.4,49.2,13.9,220755
1731090600,220755,38.0,63.2,2.5,220755
1730952600,220755,62.8,58.2,4.9,220755
1730997000,220755,52.0,59.4,3.0,220755
1730954400,220755,62.0,58.0,4.9,220755
1730950200,220755,63.2,58.0,4.7,220755
1731012000,220755,49.2,58.8,3.0,220755
1730835600,220755,45.8,77.6,3.5,220755
1730830800,220755,47.0,77.0,3.7,220755
1730842800,220755,47.8,75.8,3.9,220755
1730771400,220755,64.0,69.0,4.2,220755
1730928000,220755,59.2,68.0,6.4,220755
1730896200,220755,72.4,65.0,5.9,220755
1730920200,220755,56.4,71.0,5.0,220755
1730882400,220755,73.0,65.0,4.3,220755
1730917800,220755,58.8,71.0,5.2,220755
1730870400,220755,75.0,67.0,1.2,220755
1730498400,220755,44.8,56.4,6.7,220755
1730439600,220755,57.0,52.0,1.2,220755
1730631600,220755,52.0,51.4,6.7,220755
1730610600,220755,50.4,52.0,8.2,220755
1730653800,220755,38.2,66.8,2.6,220755
1730617200,220755,51.4,51.0,8.0,220755
1730365200,220755,64.4,69.0,5.2,220755
1730393400,220755,70.6,68.0,1.1,220755
1730386800,220755,72.6,66.0,3.3,220755
1730388600,220755,73.0,67.0,2.4,220755
1730578200,220755,35.8,62.8,3.6,220755
1730585400,220755,37.4,61.2,7.1,220755
1730220600,220755,47.4,77.0,12.9,220755
1730202600,220755,69.0,65.0,18.8,220755
1730245800,220755,44.0,75.4,14.1,220755
1730237400,220755,38.0,79.6,12.3,220755
1730226000,220755,41.0,80.0,13.1,220755
1730314800,220755,39.0,79.4,9.2,220755
1730293200,220755,65.4,65.0,18.6,220755
1730288400,220755,65.2,65.2,18.7,220755
1730328000,220755,39.8,76.8,9.3,220755
1730315400,220755,39.0,79.8,9.2,220755
1730308800,220755,43.2,78.0,10.3,220755
1730313000,220755,40.0,79.0,9.4,220755
1730714400,220755,64.0,67.0,6.8,220755
1730690400,220755,55.8,69.6,6.8,220755
1730693400,220755,57.0,70.0,6.8,220755
1731048000,220755,63.0,49.0,20.8,220755
1731046800,220755,64.0,49.0,21.4,220755
1731025800,220755,55.8,55.0,11.3,220755
1731053400,220755,64.0,48.0,16.9,220755
1731064800,220755,64.8,46.0,23.8,220755
1731080400,220755,53.8,56.6,8.1,220755
1731056400,220755,64.0,47.0,18.5,220755
1731059400,220755,64.0,47.0,14.9,220755
1731054000,220755,64.0,48.0,17.6,220755
1730960400,220755,62.0,56.4,5.5,220755
1730991000,220755,58.8,55.4,2.7,220755
1731023400,220755,54.6,56.0,8.7,220755
1730941800,220755,64.0,60.0,5.6,220755
1730959800,220755,62.0,57.0,5.4,220755
1730944200,220755,63.8,59.0,5.2,220755
1730818200,220755,58.6,71.0,4.1,220755
1730827200,220755,50.4,75.2,4.2,220755
1730787000,220755,57.6,68.8,3.4,220755
1730780400,220755,60.4,69.0,3.5,220755
1730775000,220755,61.2,69.0,3.8,220755
1730932200,220755,62.6,65.0,7.3,220755
1730883000,220755,73.0,64.8,4.1,220755
1730902800,220755,72.0,66.0,13.9,220755
1730878200,220755,73.2,64.6,2.2,220755
1730454000,220755,57.8,48.0,2.0,220755
1730496000,220755,44.0,57.0,5.9,220755
1730419800,220755,68.2,65.8,5.8,220755
1730470800,220755,57.2,46.0,2.8,220755
1730484600,220755,47.0,54.2,4.4,220755
1730445000,220755,55.2,50.2,1.5,220755
1730419200,220755,68.0,66.0,5.6,220755
1730661600,220755,39.4,73.0,3.6,220755
1730610000,220755,51.0,52.0,8.2,220755
1730627400,220755,53.0,51.0,7.7,220755
1730658600,220755,38.0,72.0,3.1,220755
1730667600,220755,43.0,72.0,4.6,220755
1730652600,220755,38.6,65.6,2.7,220755
1730613600,220755,51.6,52.0,7.9,220755
1730616000,220755,51.0,52.0,8.4,220755
1730391000,220755,71.8,67.0,1.6,220755
1730406600,220755,68.6,68.0,2.2,220755
1730361000,220755,63.0,68.0,4.5,220755
1730334000,220755,46.0,74.0,9.5,220755
1730375400,220755,65.0,71.0,5.4,220755
1730378400,220755,67.4,71.0,5.7,220755
1730373000,220755,64.2,70.8,5.5,220755
1730562600,220755,53.6,54.0,6.6,220755
1730559000,220755,57.8,51.0,6.8,220755
1730535000,220755,61.8,45.0,8.7,220755
1730587800,220755,38.8,59.2,8.2,220755
1730245200,220755,43.4,75.8,13.8,220755
1730188800,220755,66.4,64.0,17.0,220755
1730219400,220755,48.4,76.0,13.7,220755
1730244000,220755,43.0,76.0,13.9,220755
1730238000,220755,38.4,79.4,12.5,220755
1730298000,220755,58.6,69.0,14.3,220755
1730332200,220755,45.0,74.2,9.5,220755
1730277600,220755,60.8,67.6,18.3,220755
1730304600,220755,48.6,74.0,11.5,220755
1730324400,220755,38.0,78.8,8.0,220755
1730249400,220755,45.0,74.0,14.7,220755
1730718000,220755,64.0,67.0,7.1,220755
1730692200,220755,56.0,70.0,6.7,220755
1730694000,220755,56.8,70.0,6.9,220755
1730727600,220755,62.4,68.0,6.7,220755
1730679600,220755,50.0,69.0,5.4,220755
1730717400,220755,64.0,67.0,7.1,220755
1731032400,220755,60.0,52.0,19.8,220755
1731063600,220755,65.0,46.0,14.5,220755
1731029400,220755,58.4,53.0,10.7,220755
1731072000,220755,66.0,48.0,27.5,220755
1731087000,220755,42.2,60.0,3.0,220755
1730952000,220755,62.8,58.4,4.9,220755
1731018000,220755,49.4,58.2,4.3,220755
1730974800,220755,65.0,52.0,3.3,220755
1730949600,220755,63.2,58.0,4.8,220755
1731006600,220755,50.0,58.4,4.5,220755
1730790600,220755,59.4,68.2,2.6,220755
1730817600,220755,58.2,71.0,4.3,220755
1730816400,220755,59.6,70.6,3.7,220755
1730781000,220755,59.6,69.2,3.4,220755
1730778600,220755,61.4,69.0,3.7,220755
1730863800,220755,75.2,68.0,2.5,220755
1730927400,220755,59.0,68.6,6.0,220755
1730856600,220755,72.8,68.4,2.1,220755
1730872200,220755,75.0,66.8,1.5,220755
1730891400,220755,72.6,64.8,3.3,220755
1730853000,220755,72.2,68.8,3.7,220755
1730874600,220755,74.8,67.0,2.3,220755
1730869200,220755,75.0,66.6,1.3,220755
1730854800,220755,73.0,68.6,2.4,220755
1730467200,220755,60.2,45.0,2.9,220755
1730462400,220755,59.0,45.0,2.1,220755
1730476200,220755,53.2,49.0,2.7,220755
1730481600,220755,49.2,52.2,3.4,220755
1730469000,220755,58.6,46.0,2.5,220755
1730657400,220755,37.8,71.6,3.1,220755
1730656800,220755,38.2,71.0,3.0,220755
1730649000,220755,41.0,62.0,3.7,220755
1730641200,220755,49.0,54.2,5.3,220755
1730377200,220755,66.0,71.0,5.9,220755
1730334600,220755,46.0,73.8,9.9,220755
1730403000,220755,68.0,68.0,2.1,220755
1730410200,220755,68.2,67.0,2.7,220755
1730542800,220755,62.8,44.0,9.6,220755
1730506200,220755,50.0,53.0,8.5,220755
1730584200,220755,36.0,62.0,4.3,220755
1730566200,220755,49.6,57.0,6.5,220755
1730590800,220755,41.0,57.2,23.9,220755
1730511600,220755,54.0,51.0,9.9,220755
1730539800,220755,62.0,44.0,9.5,220755
1730232000,220755,37.0,81.0,12.0,220755
1730292600,220755,65.8,65.0,18.5,220755
1730262600,220755,53.2,70.2,14.5,220755
1730267400,220755,56.6,70.0,17.0,220755
1730257800,220755,50.0,71.2,13.9,220755
1730265000,220755,54.8,70.0,15.7,220755
1730311200,220755,41.0,78.6,9.6,220755
1730747400,220755,65.2,70.0,5.8,220755
1730709600,220755,63.0,67.0,7.3,220755
1730715600,220755,64.0,67.0,7.3,220755
1730688600,220755,56.0,69.0,6.9,220755
1730708400,220755,63.0,67.2,7.1,220755
1730699400,220755,56.2,70.0,7.0,220755
1731078600,220755,59.2,53.6,11.2,220755
1731030000,220755,59.0,53.0,10.8,220755
1731093000,220755,37.4,64.0,2.3,220755
1731034800,220755,61.0,51.6,25.7,220755
1731058200,220755,64.0,47.0,16.3,220755
1730972400,220755,64.2,52.6,5.7,220755
1730944800,220755,64.0,59.0,5.3,220755
1731010200,220755,50.0,58.2,3.6,220755
1730801400,220755,62.0,68.0,2.6,220755
1730848200,220755,67.2,69.0,4.2,220755
1730823600,220755,53.2,73.8,4.4,220755
1730779800,220755,61.0,69.0,3.6,220755
1730767800,220755,65.0,70.0,5.3,220755
1730764800,220755,63.8,70.0,4.4,220755
1730935800,220755,63.2,62.0,6.1,220755
1730888400,220755,72.4,64.0,3.3,220755
1730925000,220755,56.6,71.0,4.4,220755
1730866800,220755,75.0,68.0,2.7,220755
1730460600,220755,59.8,45.6,2.6,220755
1730488200,220755,45.0,55.8,4.6,220755
1730431200,220755,60.4,56.0,2.3,220755
1730493600,220755,44.0,57.0,5.5,220755
1730482800,220755,48.0,52.8,3.3,220755
1730468400,220755,59.4,46.0,2.7,220755
1730455800,220755,58.4,47.8,2.1,220755
1730479200,220755,51.0,51.0,3.3,220755
1730503200,220755,48.4,54.4,10.9,220755
1730439000,220755,57.2,52.4,1.5,220755
1730463600,220755,59.4,45.0,2.3,220755
1730503800,220755,49.2,54.0,13.4,220755
1730613000,220755,51.0,52.0,8.2,220755
1730669400,220755,44.0,71.0,5.7,220755
1730604000,220755,50.0,52.0,10.3,220755
1730595600,220755,44.6,55.0,25.3,220755
1730632800,220755,52.0,51.0,6.4,220755
1730348400,220755,53.2,69.8,5.8,220755
1730398800,220755,66.4,68.6,1.5,220755
1730533200,220755,61.4,45.4,8.1,220755
1730553600,220755,63.0,44.8,11.8,220755
1730509800,220755,52.8,52.0,10.6,220755
1730580000,220755,34.0,62.8,2.8,220755
1730591400,220755,41.8,57.0,26.5,220755
1730545800,220755,62.8,43.0,10.7,220755
1730546400,220755,63.0,43.0,10.4,220755
1730223000,220755,45.0,78.0,12.9,220755
1730212200,220755,60.4,70.0,17.7,220755
1730200800,220755,68.6,65.0,18.6,220755
1730215800,220755,54.6,73.0,16.0,220755
1730235600,220755,38.0,80.4,12.1,220755
1730179800,220755,60.4,65.0,13.2,220755
1730239200,220755,39.0,79.0,13.0,220755
1730191800,220755,67.0,65.0,17.2,220755
1730236800,220755,37.8,80.0,12.0,220755
1730198400,220755,68.2,65.6,18.3,220755
1730329200,220755,43.0,76.0,9.7,220755
1730271000,220755,58.2,70.0,17.8,220755
1730331000,220755,44.0,75.0,9.4,220755
1730277000,220755,60.0,68.6,18.5,220755
1730255400,220755,48.0,72.2,14.1,220755
1730327400,220755,38.6,77.2,8.6,220755
1730257200,220755,49.2,72.0,14.4,220755
1730300400,220755,53.6,71.4,13.0,220755
1730680200,220755,50.4,69.0,5.4,220755
1730697600,220755,56.8,70.0,7.2,220755
1730704800,220755,59.8,68.6,7.5,220755
1731085800,220755,43.2,59.4,3.2,220755
1731067800,220755,66.6,45.6,32.6,220755
1731051600,220755,64.4,48.0,15.9,220755
1731045600,220755,63.0,49.0,24.9,220755
1731088200,220755,40.0,61.0,2.9,220755
1730982600,220755,67.0,51.0,4.5,220755
1730964000,220755,60.6,56.6,5.8,220755
1731017400,220755,49.0,59.0,3.5,220755
1731001200,220755,51.2,58.0,4.0,220755
1730992200,220755,56.0,56.0,6.2,220755
1731021000,220755,52.8,56.8,7.9,220755
1731015600,220755,49.0,59.0,3.3,220755
1730943000,220755,64.0,60.0,5.4,220755
1730951400,220755,63.0,58.0,4.4,220755
1730829600,220755,47.8,77.0,4.0,220755
1730813400,220755,61.0,69.0,3.4,220755
1730830200,220755,47.0,77.0,3.7,220755
1730818800,220755,58.0,71.0,4.3,220755
1730788800,220755,58.0,69.0,3.0,220755
1730765400,220755,63.8,70.0,4.5,220755
1730923200,220755,56.0,71.0,5.1,220755
1730931600,220755,62.0,65.4,7.0,220755
1730897400,220755,72.6,65.0,7.3,220755
1730873400,220755,74.8,67.0,1.5,220755
1730880600,220755,73.0,65.0,2.5,220755
1730877600,220755,72.6,65.0,2.2,220755
1730497800,220755,44.0,56.6,7.1,220755
1730490600,220755,45.0,56.0,5.7,220755
1730448600,220755,55.2,49.0,1.9,220755
1730494800,220755,43.4,57.0,5.4,220755
1730477400,220755,52.6,50.0,2.9,220755
1730605800,220755,51.0,52.0,9.8,220755
1730607000,220755,50.0,52.0,9.4,220755
1730635200,220755,51.4,51.6,6.1,220755
1730601000,220755,48.0,53.0,10.0,220755
1730671800,220755,47.2,71.0,5.7,220755
1730355000,220755,58.4,70.0,4.4,220755
1730390400,220755,72.4,66.8,1.8,220755
1730396400,220755,68.4,69.0,1.8,220755
1730415600,220755,67.0,67.0,4.4,220755
1730374800,220755,64.6,71.0,5.5,220755
1730412600,220755,66.8,67.2,3.5,220755
1730349000,220755,53.8,70.0,5.6,220755
1730518800,220755,57.0,49.0,10.0,220755
1730578800,220755,34.8,62.8,3.1,220755
1730553000,220755,63.0,43.8,16.1,220755
1730549400,220755,63.0,43.0,11.0,220755
1730241000,220755,39.8,77.8,12.6,220755
1730233800,220755,37.0,81.0,11.8,220755
1730253000,220755,47.2,73.0,14.0,220755
1730278800,220755,62.2,67.0,19.1,220755
1730270400,220755,58.2,70.0,17.8,220755
1730720400,220755,64.8,66.8,7.3,220755
1730689200,220755,56.0,69.0,6.7,220755
1730748000,220755,65.8,70.0,6.3,220755
1730744400,220755,60.8,71.0,5.6,220755
1730736600,220755,60.2,71.0,5.5,220755
1731052800,220755,64.0,48.0,16.2,220755
1731060000,220755,64.2,47.0,14.7,220755
1731082800,220755,46.0,58.0,4.2,220755
1731072600,220755,65.8,48.0,23.6,220755
1731066000,220755,65.0,46.0,25.7,220755
1730940000,220755,64.2,61.0,6.0,220755
1730983200,220755,67.0,50.6,4.9,220755
1730962800,220755,61.0,57.0,5.8,220755
1730798400,220755,61.0,68.8,2.3,220755
1730823000,220755,54.0,73.0,4.5,220755
1730803800,220755,62.0,68.0,2.2,220755
1730811600,220755,61.4,69.0,3.3,220755
1730821200,220755,56.4,72.0,4.5,220755
1730835000,220755,46.0,76.4,3.6,220755
1730785200,220755,57.6,69.0,3.4,220755
1730773800,220755,61.2,70.0,3.9,220755
1730776800,220755,60.8,69.0,3.5,220755
1730786400,220755,57.4,69.0,3.2,220755
1730782200,220755,59.0,69.0,3.4,220755
1730784000,220755,58.0,69.0,3.2,220755
1730909400,220755,68.2,68.0,10.5,220755
1730912400,220755,64.4,68.8,7.1,220755
1730934000,220755,62.4,63.8,6.1,220755
1730881200,220755,73.0,65.0,2.8,220755
1730472600,220755,56.0,47.2,2.6,220755
1730485200,220755,47.0,54.4,4.3,220755
1730475600,220755,54.0,48.6,2.8,220755
1730427000,220755,58.8,58.0,1.7,220755
1730467800,220755,60.0,46.0,3.2,220755
1730608800,220755,50.4,52.0,8.6,220755
1730648400,220755,41.6,61.8,3.6,220755
1730653200,220755,38.0,66.0,2.6,220755
1730670600,220755,45.0,71.0,5.8,220755
1730635800,220755,51.2,52.0,5.9,220755
1730344800,220755,50.4,71.0,6.4,220755
1730352000,220755,56.0,69.2,4.9,220755
1730370600,220755,65.0,70.0,5.3,220755
1730406000,220755,69.0,68.0,2.3,220755
1730336400,220755,47.0,73.0,9.3,220755
1730565000,220755,50.4,56.2,6.9,220755
1730584800,220755,36.8,62.0,6.1,220755
1730566800,220755,48.8,57.0,7.5,220755
1730532000,220755,61.0,46.0,9.1,220755
1730588400,220755,39.0,59.0,15.7,220755
1730587200,220755,38.0,60.0,5.0,220755
1730227800,220755,39.0,80.0,12.6,220755
1730204400,220755,69.0,65.0,18.7,220755
1730211000,220755,62.8,69.0,18.3,220755
1730272800,220755,59.0,69.8,18.0,220755
1730262000,220755,53.0,70.2,14.4,220755
1730250600,220755,46.0,73.0,14.2,220755
1730697000,220755,57.0,70.0,6.9,220755
1730727000,220755,62.6,68.0,6.8,220755
1730700000,220755,56.6,69.2,6.9,220755
1730698200,220755,56.4,70.0,6.9,220755
1730754600,220755,66.4,70.0,4.6,220755
1730745000,220755,62.4,71.0,5.6,220755
1730683200,220755,52.0,68.0,5.6,220755
1730698800,220755,56.4,70.0,7.1,220755
1731076800,220755,62.0,52.0,12.5,220755
1731075000,220755,63.0,50.0,13.1,220755
1731043200,220755,63.0,49.2,16.6,220755
1731055200,220755,64.0,47.2,17.5,220755
1731045000,220755,63.0,49.0,22.2,220755
1730958600,220755,62.0,57.0,4.6,220755
1730948400,220755,63.0,58.0,4.4,220755
1730799600,220755,61.6,68.6,2.1,220755
1730846400,220755,65.0,70.0,4.1,220755
1730809200,220755,62.0,68.0,2.8,220755
1730836200,220755,44.6,78.0,3.2,220755
1730819400,220755,57.6,71.4,4.2,220755
1730843400,220755,52.2,75.0,4.3,220755
1730919600,220755,56.8,71.0,5.0,220755
1730904000,220755,71.8,66.4,16.0,220755
1730871000,220755,75.2,67.0,1.4,220755
1730491800,220755,44.6,56.4,5.3,220755
1730492400,220755,44.0,56.8,5.7,220755
1730422800,220755,63.8,61.4,4.9,220755
1730647200,220755,43.4,60.2,3.5,220755
1730600400,220755,48.0,53.2,10.1,220755
1730661000,220755,38.0,74.0,3.4,220755
1730676000,220755,51.0,70.0,6.7,220755
1730646600,220755,43.4,59.8,3.7,220755
1730659200,220755,37.8,72.8,3.0,220755
1730626200,220755,54.0,51.0,7.7,220755
1730595000,220755,44.0,55.0,22.3,220755
1730362800,220755,63.6,68.8,5.2,220755
1730379600,220755,68.6,71.0,5.5,220755
1730353200,220755,57.6,69.6,4.7,220755
1730411400,220755,67.6,67.0,3.1,220755
1730371800,220755,65.0,70.0,5.2,220755
1730543400,220755,62.8,43.8,10.2,220755
